	Test	OneGroup	OneCount	OneMean	TwoGroup	TwoCount	TwoMean	pValue	TestStatistic	pFDR	pBonferroni	NumBonferroni	taxon
0	KruskalWallis	All	1375.0	2.7320320541122514e-05				0.7829012894705988	1.0758734420650007				292909
0	KruskalWallis	All	1375.0	6.347120493839183e-07				0.7638807917093532	1.154731355380662				191703
0	KruskalWallis	All	1375.0	6.8470862424425365e-06				0.1907787855732332	4.753303220896393				195415
0	KruskalWallis	All	1375.0	9.689602948421224e-06				0.7646253091896141	1.151638024784955				4383827
0	KruskalWallis	All	1375.0	0.00018741836625229164				0.4925880146158431	2.4056270181547963				4368484
0	KruskalWallis	All	1375.0	1.3701806654130936e-06				0.26712961001342367	3.948041816594024				2555599
0	KruskalWallis	All	1375.0	0.00010520331553583711				0.8550680656841491	0.776546978934437				176104
0	KruskalWallis	All	1375.0	2.5452630892631133e-05				0.3961982092615354	2.970485136126432				586141
0	KruskalWallis	All	1375.0	3.682580015558901e-07				0.9904149519404412	0.11156022634047037				159126
0	KruskalWallis	All	1375.0	0.00012750450219287284				0.6586063446558217	1.6034564604653063				4378332
0	KruskalWallis	All	1375.0	7.490136962399035e-06				0.6509085635618233	1.6375381475559774				190076
0	KruskalWallis	All	1375.0	1.1838834441856933e-05				0.05445929448243597	7.623885957940983				4476751
0	KruskalWallis	All	1375.0	3.370890797198859e-06				0.008128466392683536	11.792600905743717				3102225
0	KruskalWallis	All	1375.0	1.073018526918994e-05				0.8441790278278645	0.8220791528670832				13485
0	KruskalWallis	All	1375.0	2.0382659116084654e-06				0.7790690724573821	1.091737403957396				4060124
0	KruskalWallis	All	1375.0	1.1199222951911132e-05				0.8040891651685499	0.9882744452993322				363646
0	KruskalWallis	All	1375.0	1.031002709465842e-05				0.31426993281471693	3.550510436133259				2424737
0	KruskalWallis	All	1375.0	1.0015287167193726e-06				0.4978962121048155	2.3771825739060244				2316624
0	KruskalWallis	All	1375.0	8.338507715298288e-07				0.6395254376727488	1.6883568131515516				179796
0	KruskalWallis	All	1375.0	0.00016074879914982729				0.4443694802435578	2.675718408001832				4407747
0	KruskalWallis	All	1375.0	2.9765730460145464e-06				0.5894362241826758	1.9187701046568864				296633
0	KruskalWallis	All	1375.0	2.555336429241895e-07				0.2946721731376191	3.708814530828091				532521
0	KruskalWallis	All	1375.0	4.623890161205836e-06				0.9056543991939813	0.5594273724258976				355494
0	KruskalWallis	All	1375.0	2.8632385643436265e-06				0.4561952957823875	2.6073909224830096				174415
0	KruskalWallis	All	1375.0	3.889088376583444e-05				0.00010896711890463069	20.92793304982981				669038
0	KruskalWallis	All	1375.0	6.183963883211351e-05				0.382464572273884	3.0600130996864783				503197
0	KruskalWallis	All	1375.0	1.6693795447251688e-06				0.780045432910314	1.087694695730019				2167415
0	KruskalWallis	All	1375.0	3.75111660961082e-07				0.8261416020714463	0.8970419223124225				1020410
0	KruskalWallis	All	1375.0	9.85101738765686e-07				0.9737459163049805	0.22328284020108008				530275
0	KruskalWallis	All	1375.0	5.174256361070821e-06				0.6264561218535243	1.7473613361694174				262611
0	KruskalWallis	All	1375.0	0.0002846123828094341				0.8499499586856666	0.7979807145025948				348009
0	KruskalWallis	All	1375.0	3.999847941055184e-08				1.5889323155790686e-07	34.45381332547907				810853
0	KruskalWallis	All	1375.0	5.103922471350574e-05				0.05338406442032926	7.668473074326026				199694
0	KruskalWallis	All	1375.0	1.3630072337636235e-05				0.10831061647165385	6.068797824145777				199698
0	KruskalWallis	All	1375.0	7.01009597557539e-05				0.36914901980003473	3.149469893064135				4359216
0	KruskalWallis	All	1375.0	3.5206472309910885e-06				0.7568659198641944	1.1839098694122792				294564
0	KruskalWallis	All	1375.0	4.706056992833796e-07				0.798854557930061	1.0099078865482707				199528
0	KruskalWallis	All	1375.0	5.8908530853215834e-06				0.33038649264911774	3.4267568201342837				187518
0	KruskalWallis	All	1375.0	5.28637361230908e-05				0.0006328498745614689	17.23312007786517				187517
0	KruskalWallis	All	1375.0	0.008535704076852156				0.2998691019145929	3.6659420435637045				4483963
0	KruskalWallis	All	1375.0	3.930570501824815e-07				0.9056543991939813	0.5594273724258976				295384
0	KruskalWallis	All	1375.0	5.941503320853719e-06				0.2743573774768594	3.8831857149909887				4395884
0	KruskalWallis	All	1375.0	4.994150595102563e-05				0.8057967740573126	0.9812169341819402				197581
0	KruskalWallis	All	1375.0	1.375700802076003e-06				0.4978962121048155	2.3771825739060244				197589
0	KruskalWallis	All	1375.0	0.0007181932540398782				0.9061253819037328	0.5573386523340104				2685602
0	KruskalWallis	All	1375.0	0.07698203373704417				0.45388952037808306	2.620600117807138				4468234
0	KruskalWallis	All	1375.0	8.946793601080205e-06				0.06468304934386095	7.238124203089243				2203165
0	KruskalWallis	All	1375.0	4.605044419222617e-06				0.24915037426213257	4.116553632035859				234447
0	KruskalWallis	All	1375.0	1.4373977181209921e-05				0.041851191186902434	8.210747139776442				712142
0	KruskalWallis	All	1375.0	3.498829099909626e-05				0.8077902744868386	0.9729772230137995				234443
0	KruskalWallis	All	1375.0	2.3721612731641235e-05				0.34295312087005664	3.3338932849136547				197052
0	KruskalWallis	All	1375.0	1.0996172794700024e-06				0.40860893311844715	2.8918071969211607				157479
0	KruskalWallis	All	1375.0	2.4253863195531986e-06				0.012893656806075297	10.793986821870796				4453903
0	KruskalWallis	All	1375.0	2.161273928763268e-07				0.6908319040018085	1.4630170179300965				4336253
0	KruskalWallis	All	1375.0	4.204100191691249e-06				0.6945222700903493	1.4471431220734938				287597
0	KruskalWallis	All	1375.0	1.625093705951497e-06				0.9013470704221875	0.5784520671579713				136044
0	KruskalWallis	All	1375.0	2.0847337132917126e-05				0.6905906150513335	1.464056288232146				185203
0	KruskalWallis	All	1375.0	9.615598769503802e-07				0.15155218508863944	5.293077926727129				343699
0	KruskalWallis	All	1375.0	5.249645981935263e-05				0.883374092252828	0.6565454659246815				180352
0	KruskalWallis	All	1375.0	1.5412381470196812e-06				0.9532841261084068	0.3351680779536918				276632
0	KruskalWallis	All	1375.0	0.000193711961747956				0.565585164659892	2.033002890630061				177230
0	KruskalWallis	All	1375.0	0.00025657283435350376				0.16507482832826242	5.09353441965012				328472
0	KruskalWallis	All	1375.0	2.9116091325440292e-06				0.727764834935973	1.3057639140624497				989234
0	KruskalWallis	All	1375.0	4.091244343366555e-06				0.6139381056868636	1.8045831200206095				4342336
0	KruskalWallis	All	1375.0	5.23630861262267e-07				0.8532089131185863	0.7843400074261383				140793
0	KruskalWallis	All	1375.0	1.9299239666587324e-07				0.9532841261084068	0.3351680779536918				744553
0	KruskalWallis	All	1375.0	1.7684828679699793e-05				0.7748484623879405	1.1092214742878543				182261
0	KruskalWallis	All	1375.0	1.1737086235522347e-05				0.3967852998785649	2.9667168604966294				182264
0	KruskalWallis	All	1375.0	2.0338828109780014e-06				0.6325045364071582	1.7199638387647365				523542
0	KruskalWallis	All	1375.0	2.2603245171896393e-06				0.41723868902338224	2.838269942532341				182269
0	KruskalWallis	All	1375.0	3.377290184482836e-07				0.8574007793933313	0.7667564947315267				558387
0	KruskalWallis	All	1375.0	6.654825313740851e-05				0.034008345658731655	8.67049308260202				184980
0	KruskalWallis	All	1375.0	1.799670975764714e-05				0.08766286866979033	6.5512558828334875				184984
0	KruskalWallis	All	1375.0	4.7415156256201994e-05				0.8253817251750412	0.9001909623740524				538000
0	KruskalWallis	All	1375.0	8.419404308798299e-06				0.4978962121048155	2.3771825739060244				1046624
0	KruskalWallis	All	1375.0	3.7753961120040554e-06				0.5503206765430926	2.1078777952636694				864465
0	KruskalWallis	All	1375.0	0.00011227591649325202				0.0004148055279334402	18.123425925184726				177941
0	KruskalWallis	All	1375.0	3.1332908258679594e-05				0.5683244517682289	2.019717086304999				185584
0	KruskalWallis	All	1375.0	5.173284153582282e-07				0.9737459163049805	0.22328284020108008				44075
0	KruskalWallis	All	1375.0	4.988056313849353e-07				0.5062705094187838	2.3327785384031428				311566
0	KruskalWallis	All	1375.0	1.1454565372610885e-06				0.8795672482967061	0.6728641285016148				4429536
0	KruskalWallis	All	1375.0	0.000445639826125139				0.020607972696368947	9.771900998672999				1000986
0	KruskalWallis	All	1375.0	8.812380892546754e-06				0.9904149519404412	0.11156022634047037				40401
0	KruskalWallis	All	1375.0	9.250892461830489e-06				0.8678080244534907	0.7228866686073699				2256432
0	KruskalWallis	All	1375.0	1.947462301616821e-06				0.4978962121048155	2.3771825739060244				4368029
0	KruskalWallis	All	1375.0	0.0001501272885557431				0.013434055938447738	10.704803209329315				174924
0	KruskalWallis	All	1375.0	3.171532420161423e-07				0.3810033819993597	3.069698477376135				782984
0	KruskalWallis	All	1375.0	1.1007773202578047e-05				0.3205454980178488	3.501670724982849				310380
0	KruskalWallis	All	1375.0	0.00034694346259616824				0.010201167546760509	11.301766347991489				522433
0	KruskalWallis	All	1375.0	4.6709529477030345e-05				0.012155734414750265	10.92190735263476				300491
0	KruskalWallis	All	1375.0	0.0005230963865204124				0.5700906064005153	2.011174651397421				4427459
0	KruskalWallis	All	1375.0	5.4178570230237685e-05				0.03618618249010765	8.533208059677154				215231
0	KruskalWallis	All	1375.0	0.0007224325750065593				0.416488436809747	2.842887556513559				1105984
0	KruskalWallis	All	1375.0	1.6296730519959424e-06				0.6968096679817725	1.43732357955679				199147
0	KruskalWallis	All	1375.0	9.473230317011721e-07				1.9639184603998173e-06	29.271288209519398				4357886
0	KruskalWallis	All	1375.0	2.395292379462056e-06				0.37822698922462555	3.0881891937202943				295146
0	KruskalWallis	All	1375.0	7.127114045320112e-06				0.9097992837879989	0.5409846697328038				906051
0	KruskalWallis	All	1375.0	5.256874671998153e-06				0.41723868902338224	2.838269942532341				2781880
0	KruskalWallis	All	1375.0	4.1230475682107663e-07				0.2595604875794947	4.017687827621359				335408
0	KruskalWallis	All	1375.0	8.053251765704698e-06				0.8758534457909186	0.6887217550114435				193919
0	KruskalWallis	All	1375.0	9.921631634455115e-05				0.46982568179329287	2.5303803664944327				175642
0	KruskalWallis	All	1375.0	5.20664120415037e-06				0.5407084771098751	2.155791483553907				197112
0	KruskalWallis	All	1375.0	4.498237539890863e-05				0.5680523634241743	2.0210347447138974				4377062
0	KruskalWallis	All	1375.0	9.813757446838216e-06				0.5018445280819384	2.356176249378865				4480189
0	KruskalWallis	All	1375.0	2.1135084637199132e-05				0.2604267475707152	4.0096243510413				4310675
0	KruskalWallis	All	1375.0	0.00019174061773378183				0.272935672296076	3.8958198913568256				4296763
0	KruskalWallis	All	1375.0	0.0004729017351075422				0.042040316811013806	8.20073251081298				188348
0	KruskalWallis	All	1375.0	9.071089552477979e-08				0.8126487160373623	0.952891334450112				4402900
0	KruskalWallis	All	1375.0	0.0013519924281066298				0.055547465118537184	7.579624694060458				4402903
0	KruskalWallis	All	1375.0	1.6208972095173592e-06				0.0011605135005128824	15.951009230027786				196248
0	KruskalWallis	All	1375.0	8.251386944596814e-07				0.5322383602904774	2.198528036609479				73090
0	KruskalWallis	All	1375.0	1.4586152079160641e-05				0.08634252480070626	6.585720203588069				322580
0	KruskalWallis	All	1375.0	3.4969172852815736e-07				1.1283176288095803e-12	58.67426023737558				277873
0	KruskalWallis	All	1375.0	5.087857197573697e-07				0.9303249566432005	0.4472161763140531				4396454
0	KruskalWallis	All	1375.0	1.5707886931200447e-06				0.8841757238706563	0.6531004117152653				1066621
0	KruskalWallis	All	1375.0	3.081428986761997e-06				0.112726663225947	5.977161638961586				196932
0	KruskalWallis	All	1375.0	1.0281967855342678e-06				0.8963838955114992	0.6002117534553688				204093
0	KruskalWallis	All	1375.0	1.415172232353161e-06				0.07138139499834116	7.016257403711663				199228
0	KruskalWallis	All	1375.0	1.7352897423591947e-05				0.35881592573947513	3.220820037719441				579541
0	KruskalWallis	All	1375.0	1.2635993715415694e-05				0.05856818108238899	7.46103294164546				4347652
0	KruskalWallis	All	1375.0	7.39250280589352e-07				0.573853866701078	1.9930335930816256				194269
0	KruskalWallis	All	1375.0	1.3377177882225912e-06				0.5132224070370837	2.296340111486212				316264
0	KruskalWallis	All	1375.0	2.4142891467654853e-05				0.8535612222541739	0.7828638824856817				841344
0	KruskalWallis	All	1375.0	4.674186859863299e-05				0.9413521392266748	0.39461748125360685				525215
0	KruskalWallis	All	1375.0	5.638269551584182e-05				0.8584564743376708	0.7623209557256024				339685
0	KruskalWallis	All	1375.0	4.1854430752732396e-05				0.5758438831327348	1.9834736655180392				529740
0	KruskalWallis	All	1375.0	2.521333205728213e-05				0.16649966434701086	5.0734140539084285				189820
0	KruskalWallis	All	1375.0	6.066888681055808e-06				0.5261105951891971	2.2297589571947634				589989
0	KruskalWallis	All	1375.0	3.821931222728736e-05				0.7428005352879308	1.242623865610881				993934
0	KruskalWallis	All	1375.0	2.39534786650396e-06				0.0006503413317406076	17.17558126759568				435628
0	KruskalWallis	All	1375.0	1.4990676695756545e-06				0.7996190007236077	1.0067485947217858				4464717
0	KruskalWallis	All	1375.0	3.6999060153035036e-06				0.43597409577485047	2.72512701836624				1068836
0	KruskalWallis	All	1375.0	2.1717003071654133e-05				0.6705875379970299	1.550838323264575				4387246
0	KruskalWallis	All	1375.0	1.3026687794988363e-05				0.30787057653637867	3.601211849590191				4474593
0	KruskalWallis	All	1375.0	0.00022077876652447527				0.23635232100243625	4.243401650252391				359762
0	KruskalWallis	All	1375.0	5.663952824249027e-06				0.5234344340326595	2.2434830028723316				366376
0	KruskalWallis	All	1375.0	8.632455700337133e-07				0.9904149519404412	0.11156022634047037				323501
0	KruskalWallis	All	1375.0	0.0002973044937822264				0.354057664493223	3.254274430946702				4473788
0	KruskalWallis	All	1375.0	1.2516239327358695e-07				0.8862244201278773	0.6442815688782506				4335077
0	KruskalWallis	All	1375.0	0.00018965039389981853				0.00065345256363803	17.16550809489012				321902
0	KruskalWallis	All	1375.0	2.7600099053972704e-06				0.6130130186456508	1.8088405803732537				182545
0	KruskalWallis	All	1375.0	1.699005234745458e-05				0.34867738772196666	3.2925751180176395				182542
0	KruskalWallis	All	1375.0	6.120650801073212e-05				0.5197760020513658	2.2623292924261884				4426258
0	KruskalWallis	All	1375.0	0.00012538841300918104				0.0491740281609633	7.851886481624143				4338745
0	KruskalWallis	All	1375.0	0.0002953045366707145				0.2946721731376191	3.708814530828091				4338748
0	KruskalWallis	All	1375.0	9.761471586003444e-07				0.8696207389501368	0.7152098609723972				1721299
0	KruskalWallis	All	1375.0	7.455559232121763e-05				0.2203183145182057	4.411533815605848				363477
0	KruskalWallis	All	1375.0	2.2707856590609018e-06				0.0008534200899517495	16.60152700892136				656765
0	KruskalWallis	All	1375.0	0.0001102794257233532				0.8039894353176511	0.9886866157618367				134786
0	KruskalWallis	All	1375.0	8.99380673090566e-05				0.33139036692393764	3.419225703255779				4472551
0	KruskalWallis	All	1375.0	1.7979777127616316e-05				0.7783725228246116	1.094621948439836				849393
0	KruskalWallis	All	1375.0	0.0005182400952372259				0.0031831298504170972	13.80488792516648				175336
0	KruskalWallis	All	1375.0	3.6366942449313575e-07				0.9904149519404412	0.11156022634047037				252547
0	KruskalWallis	All	1375.0	5.972361453454622e-06				0.0005398326339034963	17.568433830643865				207390
0	KruskalWallis	All	1375.0	4.290605675957693e-06				0.9252304909964068	0.47092745874421243				787709
0	KruskalWallis	All	1375.0	0.0018892785310970395				0.2359784726675093	4.247200801176722				542496
0	KruskalWallis	All	1375.0	1.6385362793449223e-06				0.7329585660216666	1.2839047042382488				2513890
0	KruskalWallis	All	1375.0	6.678982015060086e-05				0.13450589858209222	5.570092527061046				352014
0	KruskalWallis	All	1375.0	0.00011953571515105736				0.06440358167659604	7.2478574492817875				4474255
0	KruskalWallis	All	1375.0	1.0034341288415845e-06				0.9737459163049805	0.22328284020108008				4421322
0	KruskalWallis	All	1375.0	4.439752679041203e-07				0.798854557930061	1.0099078865482707				262484
0	KruskalWallis	All	1375.0	3.895129701763675e-05				0.0015988785997360223	15.271310349834131				110144
0	KruskalWallis	All	1375.0	1.6013457389699162e-06				0.9303249566432005	0.4472161763140531				3530625
0	KruskalWallis	All	1375.0	8.181575259107056e-06				0.6927817276818384	1.4546250561542562				4479467
0	KruskalWallis	All	1375.0	3.1098532598058727e-06				0.1759790663913029	4.943531311243967				369994
0	KruskalWallis	All	1375.0	2.2192450976712612e-07				0.9904149519404412	0.11156022634047037				167078
0	KruskalWallis	All	1375.0	1.7810788036550881e-06				0.533570973150328	2.191771368473375				191490
